ZipCode,AssessTot,LandUse,Address,MaxValues,,,,,,
10038,12164850,5,75 MAIDEN LANE,,,,,,,
10038,11578500,5,15 MAIDEN LANE,,,,,,,
10038,11157750,5,15 GOLD STREET,,,,,,,
10038,10868400,8,39 PARK ROW,,,,,,,
10038,10020606,4,130 FULTON STREET,,,,,,,
10038,9750600,8,1 PECK SLIP,,,,,,,
10038,9621000,5,51 NASSAU STREET,,,,,,,
10038,9549450,7,PIER 19,,,,,,,
10038,9307577,4,71 NASSAU STREET,,,,,,,
10038,9248814,4,45 JOHN STREET,,,,,,,
10038,9100350,5,160 BROADWAY,,,,,,,
10038,8550000,5,99 NASSAU STREET,,,,,,,
10038,8457750,8,106 FULTON STREET,,,,,,,
10038,8423100,5,49 ANN STREET,,,,,,,
10038,8268957,5,24 JOHN STREET,,,,,,,
10038,8184600,4,207 FRONT STREET,,,,,,,
10038,8146350,5,132 NASSAU STREET,,,,,,,
10038,8131040,5,215 PEARL STREET,,,,,,,
10038,7729200,5,116 NASSAU STREET,,,,,,,
10038,7603200,3,57 BEEKMAN STREET,,,,,,,
10038,7319700,5,11 EAST BROADWAY,,,,,,,
10038,7285950,4,40 GOLD STREET,,,,,,,
10038,7136482,4,114 FULTON STREET,,,,,,,
10038,7058700,3,138 NASSAU STREET,,,,,,,
10038,6861762,4,56 FULTON STREET,,,,,,,
10038,6841350,4,135 WILLIAM STREET,,,,,,,
10038,6684300,10,304 PEARL STREET,,,,,,,
10038,6489900,3,9 MAIDEN LANE,,,,,,,
10038,6260400,8,237 WATER STREET,,,,,,,
10038,5924250,5,1 CHATHAM SQUARE,,,,,,,
10038,5740650,4,156 FRONT STREET,,,,,,,
10038,5486850,8,78 CATHERINE STREET,,,,,,,
10038,5261850,5,29 PECK SLIP,,,,,,,
10038,5220450,4,65 NASSAU STREET,,,,,,,
10038,5133150,5,320 PEARL STREET,,,,,,,
10038,5072850,4,72 NASSAU STREET,,,,,,,
10038,5023800,5,129 FULTON STREET,,,,,,,
10038,5022900,7,PIER-15 SOUTH STREET,,,,,,,
10038,5020652,5,7 CHATHAM SQUARE,,,,,,,
10038,5004453,4,117 BEEKMAN STREET,,,,,,,
10038,4842908,5,17 EAST BROADWAY,,,,,,,
10038,4685400,4,254 FRONT STREET,,,,,,,
10038,4603160,5,151 MAIDEN LANE,,,,,,,
10038,4506750,7,PIER-16 SOUTH STREET,,,,,,,
10038,4415850,5,130 WILLIAM STREET,,,,,,,
10038,4168350,5,1 PARK ROW,,,,,,,
10038,4143150,10,25 BEEKMAN STREET,,,,,,,
10038,4139100,4,21 MAIDEN LANE,,,,,,,
10038,4084650,8,2 HENRY STREET,,,,,,,
10038,4069350,10,57 ANN STREET,,,,,,,
10038,4021200,5,9 DUTCH STREET,,,,,,,
10038,3852001,4,264 WATER STREET,,,,,,,
10038,3851100,8,138 WILLIAM STREET,,,,,,,
10038,3811950,4,23 PECK SLIP,,,,,,,
10038,3761100,4,170 JOHN STREET,,,,,,,
10038,3730050,4,220 FRONT STREET,,,,,,,
10038,3727350,4,80 NASSAU STREET,,,,,,,
10038,3589200,7,MARGINAL STREET,,,,,,,
10038,3460049,4,102 FULTON STREET,,,,,,,
10038,3444750,5,2 EAST BROADWAY,,,,,,,
10038,3394350,5,104 JOHN STREET,,,,,,,
10038,3392550,6,163 FRONT STREET,,,,,,,
10038,3356550,4,213 FRONT STREET,,,,,,,
10038,3303901,4,119 FULTON STREET,,,,,,,
10038,3246300,4,79 NASSAU STREET,,,,,,,
10038,3236850,5,16 EAST BROADWAY,,,,,,,
10038,3215700,5,64 FULTON STREET,,,,,,,
10038,3075300,11,23 PARK ROW,,,,,,,
10038,2957404,3,324 PEARL STREET,,,,,,,
10038,2914200,5,59 LIBERTY STREET,,,,,,,
10038,2817450,5,80 SOUTH STREET,,,,,,,
10038,2799359,4,105 NASSAU STREET,,,,,,,
10038,2778750,9,MADISON STREET,,,,,,,
10038,2727000,5,174 BROADWAY,,,,,,,
10038,2671200,4,110 FULTON STREET,,,,,,,
10038,2547000,,2 FULTON STREET,,,,,,,
10038,2543850,4,12 JOHN STREET,,,,,,,
10038,2493450,3,85 SOUTH STREET,,,,,,,
10038,2488950,3,90 NASSAU STREET,,,,,,,
10038,2488950,4,36 PECK SLIP,,,,,,,
10038,2451150,5,19 BEEKMAN STREET,,,,,,,
10038,2414101,5,30 CLIFF STREET,,,,,,,
10038,2362950,4,119 SOUTH STREET,,,,,,,
10038,2342700,5,70 FULTON STREET,,,,,,,
10038,2242208,3,161 MAIDEN LANE,,,,,,,
10038,2220300,10,248 PEARL STREET,,,,,,,
10038,2165400,9,394 WATER STREET,,,,,,,
10038,2160000,5,8 CATHERINE STREET,,,,,,,
10038,2154150,5,110 JOHN STREET,,,,,,,
10038,2149200,4,214 FRONT STREET,,,,,,,
10038,2090700,7,SOUTH STREET,,,,,,,
10038,2057850,4,24 PECK SLIP,,,,,,,
10038,2041200,3,167 WILLIAM STREET,,,,,,,
10038,2005650,5,15 JOHN STREET,,,,,,,
10038,1964250,3,272 WATER STREET,,,,,,,
10038,1934550,7,95 MARGINAL STREET,,,,,,,
10038,1917498,4,41 JOHN STREET,,,,,,,
10038,1916100,8,334 PEARL STREET,,,,,,,
10038,1889550,4,225 FRONT STREET,,,,,,,
10038,1855800,3,47 ANN STREET,,,,,,,
10038,1829250,4,31 OLIVER STREET,,,,,,,
10038,1778400,4,75 NASSAU STREET,,,,,,,
10038,1760400,5,9 CHATHAM SQUARE,,,,,,,
10038,1744200,9,MADISON STREET,,,,,,,
10038,1724850,4,59 ST JAMES PLACE,,,,,,,
10038,1714073,4,229 FRONT STREET,,,,,,,
10038,1671750,8,12 OLIVER STREET,,,,,,,
10038,1668150,5,143 FULTON STREET,,,,,,,
10038,1557001,3,130 BEEKMAN STREET,,,,,,,
10038,1536750,5,25 MAIDEN LANE,,,,,,,
10038,1523700,8,53 CATHERINE STREET,,,,,,,
10038,1474377,4,42 ANN STREET,,,,,,,
10038,1471500,4,27 MADISON STREET,,,,,,,
10038,1413450,11,PECK SLIP,,,,,,,
10038,1412100,4,17 CATHERINE STREET,,,,,,,
10038,1410750,5,25 CLIFF STREET,,,,,,,
10038,1344600,8,32 JAMES STREET,,,,,,,
10038,1329750,4,141 FULTON STREET,,,,,,,
10038,1322100,4,85 NASSAU STREET,,,,,,,
10038,1318500,5,121 FULTON STREET,,,,,,,
10038,1316250,6,22 CATHERINE STREET,,,,,,,
10038,1310400,4,201 FRONT STREET,,,,,,,
10038,1304550,4,11 CHATHAM SQUARE,,,,,,,
10038,1296450,5,27 CLIFF STREET,,,,,,,
10038,1276200,6,166 WILLIAM STREET,,,,,,,
10038,1238400,3,136 WILLIAM STREET,,,,,,,
10038,1200881,4,46 FULTON STREET,,,,,,,
10038,1197559,2,247 WATER STREET,,,,,,,
10038,1174504,4,138 FULTON STREET,,,,,,,
10038,1167300,4,6 CHATHAM SQUARE,,,,,,,
10038,1140300,4,34 CLIFF STREET,,,,,,,
10038,1118700,8,7 EAST BROADWAY,,,,,,,
10038,1105587,4,250 FRONT STREET,,,,,,,
10038,1092150,10,175 FRONT STREET,,,,,,,
10038,1054350,11,MARGINAL STREET,,,,,,,
10038,1037250,4,5 CHATHAM SQUARE,,,,,,,
10038,1026324,4,14 MAIDEN LANE,,,,,,,
10038,1021500,5,125 FULTON STREET,,,,,,,
10038,982800,4,16 MAIDEN LANE,,,,,,,
10038,981000,4,144 FULTON STREET,,,,,,,
10038,980106,2,330 PEARL STREET,,,,,,,
10038,920432,3,275 WATER STREET,,,,,,,
10038,909000,4,1 DIVISION STREET,,,,,,,
10038,900900,5,32 CLIFF STREET,,,,,,,
10038,897750,5,133 JOHN STREET,,,,,,,
10038,896400,6,160 SOUTH STREET,,,,,,,
10038,888750,4,120 FULTON STREET,,,,,,,
10038,888300,11,83 NASSAU STREET,,,,,,,
10038,882000,11,SOUTH STREET,,,,,,,
10038,873450,4,29 CATHERINE STREET,,,,,,,
10038,868050,4,33 CATHERINE STREET,,,,,,,
10038,843750,4,23 CATHERINE STREET,,,,,,,
10038,832075,2,273 WATER STREET,,,,,,,
10038,829350,5,122 FULTON STREET,,,,,,,
10038,824720,3,244 FRONT STREET,,,,,,,
10038,821250,8,44 JOHN STREET,,,,,,,
10038,819000,4,43 CATHERINE STREET,,,,,,,
10038,813600,4,124 NASSAU STREET,,,,,,,
10038,811350,4,47 CATHERINE STREET,,,,,,,
10038,800550,4,45 ST JAMES PLACE,,,,,,,
10038,788400,6,259 FRONT STREET,,,,,,,
10038,786150,2,24 JAMES STREET,,,,,,,
10038,760551,4,230 FRONT STREET,,,,,,,
10038,757350,4,24 CATHERINE STREET,,,,,,,
10038,754566,3,142 FULTON STREET,,,,,,,
10038,751336,4,20 JOHN STREET,,,,,,,
10038,719100,8,233 WATER STREET,,,,,,,
10038,716850,9,60 GOLD STREET,,,,,,,
10038,714150,4,9 EAST BROADWAY,,,,,,,
10038,709650,4,39 MADISON STREET,,,,,,,
10038,708468,4,25 PECK SLIP,,,,,,,
10038,707391,3,115 SOUTH STREET,,,,,,,
10038,702000,8,39 CATHERINE STREET,,,,,,,
10038,697593,4,28 CLIFF STREET,,,,,,,
10038,684000,4,212 FRONT STREET,,,,,,,
10038,677285,2,7 DUTCH STREET,,,,,,,
10038,677250,4,17 ANN STREET,,,,,,,
10038,676552,2,234 FRONT STREET,,,,,,,
10038,659250,5,10 CHATHAM SQUARE,,,,,,,
10038,650700,8,2 OLIVER STREET,,,,,,,
10038,634635,2,274 WATER STREET,,,,,,,
10038,632700,4,55 NASSAU STREET,,,,,,,
10038,621900,4,118 NASSAU STREET,,,,,,,
10038,619405,4,277 WATER STREET,,,,,,,
10038,619200,5,87 SOUTH STREET,,,,,,,
10038,612000,6,168 WILLIAM STREET,,,,,,,
10038,609750,,206 WATER STREET,,,,,,,
10038,609300,,102 JOHN STREET,,,,,,,
10038,601650,4,5 EAST BROADWAY,,,,,,,
10038,600750,4,22 1/2 CATHERINE STREET,,,,,,,
10038,585900,5,49 NASSAU STREET,,,,,,,
10038,582300,8,25 JAMES STREET,,,,,,,
10038,577800,4,31 CATHERINE STREET,,,,,,,
10038,574650,11,140 FULTON STREET,,,,,,,
10038,572400,4,15 ANN STREET,,,,,,,
10038,569561,4,265 WATER STREET,,,,,,,
10038,565200,4,34 PARK ROW,,,,,,,
10038,559350,5,40 PECK SLIP,,,,,,,
10038,558450,8,47 BEEKMAN STREET,,,,,,,
10038,556200,4,164 WILLIAM STREET,,,,,,,
10038,552600,5,23 CHATHAM SQUARE,,,,,,,
10038,549450,5,252 FRONT STREET,,,,,,,
10038,542236,4,8 LIBERTY PLACE,,,,,,,
10038,536157,4,246 FRONT STREET,,,,,,,
10038,532888,4,104 SOUTH STREET,,,,,,,
10038,526500,4,112 JOHN STREET,,,,,,,
10038,526016,4,270 WATER STREET,,,,,,,
10038,520236,5,15 CATHERINE STREET,,,,,,,
10038,511200,4,279 WATER STREET,,,,,,,
10038,490100,4,45 CATHERINE STREET,,,,,,,
10038,487350,5,25 CATHERINE STREET,,,,,,,
10038,486277,4,45 BEEKMAN STREET,,,,,,,
10038,484650,4,27 CATHERINE STREET,,,,,,,
10038,481839,4,120 NASSAU STREET,,,,,,,
10038,471600,4,37 CATHERINE STREET,,,,,,,
10038,461700,4,205 FRONT STREET,,,,,,,
10038,461250,5,88 NASSAU STREET,,,,,,,
10038,460800,4,1 EAST BROADWAY,,,,,,,
10038,459899,4,53 NASSAU STREET,,,,,,,
10038,453600,4,35 MADISON STREET,,,,,,,
10038,446400,9,PEARL STREET,,,,,,,
10038,444600,4,49 CATHERINE STREET,,,,,,,
10038,443700,4,135 JOHN STREET,,,,,,,
10038,438750,8,47 MADISON STREET,,,,,,,
10038,434700,4,55 ANN STREET,,,,,,,
10038,432000,4,122 NASSAU STREET,,,,,,,
10038,431550,4,51 CATHERINE STREET,,,,,,,
10038,431550,9,55 ST JAMES PLACE,,,,,,,
10038,426150,6,111 SOUTH STREET,,,,,,,
10038,425250,10,251 PEARL STREET,,,,,,,
10038,420300,,19 ANN STREET,,,,,,,
10038,416700,4,47 ST JAMES PLACE,,,,,,,
10038,412776,2,248 FRONT STREET,,,,,,,
10038,411300,4,22 CHATHAM SQUARE,,,,,,,
10038,408150,8,49 BEEKMAN STREET,,,,,,,
10038,393750,5,63 NASSAU STREET,,,,,,,
10038,382652,1,245 WATER STREET,,,,,,,
10038,382500,4,21 CATHERINE STREET,,,,,,,
10038,371700,5,22 MAIDEN LANE,,,,,,,
10038,371700,6,150 BEEKMAN STREET,,,,,,,
10038,359100,6,109 SOUTH STREET,,,,,,,
10038,343800,4,165 FRONT STREET,,,,,,,
10038,341100,11,8 MAIDEN LANE,,,,,,,
10038,335700,5,86A NASSAU STREET,,,,,,,
10038,327600,10,13 GOLD STREET,,,,,,,
10038,324000,5,10 MAIDEN LANE,,,,,,,
10038,300600,10,164 JOHN STREET,,,,,,,
10038,279450,8,30 JAMES STREET,,,,,,,
10038,279255,4,19 OLIVER STREET,,,,,,,
10038,277612,4,25 MADISON STREET,,,,,,,
10038,275972,2,26 CLIFF STREET,,,,,,,
10038,274752,4,86 NASSAU STREET,,,,,,,
10038,251550,4,13 CHATHAM SQUARE,,,,,,,
10038,249168,2,276 WATER STREET,,,,,,,
10038,249080,4,251 WATER STREET,,,,,,,
10038,247050,10,167 FRONT STREET,,,,,,,
10038,246540,4,211 FRONT STREET,,,,,,,
10038,243450,5,35 ANN STREET,,,,,,,
10038,234900,10,269 WATER STREET,,,,,,,
10038,234581,4,15 OLIVER STREET,,,,,,,
10038,233100,8,21 OLIVER STREET,,,,,,,
10038,232200,9,CHATHAM SQUARE,,,,,,,
10038,224100,5,212 PEARL STREET,,,,,,,
10038,219616,4,31 JAMES STREET,,,,,,,
10038,214200,,48 JOHN STREET,,,,,,,
10038,211715,2,17 OLIVER STREET,,,,,,,
10038,209250,9,51 ST JAMES PLACE,,,,,,,
10038,179550,6,107 SOUTH STREET,,,,,,,
10038,179100,6,110 SOUTH STREET,,,,,,,
10038,171910,2,27 OLIVER STREET,,,,,,,
10038,169348,2,29 OLIVER STREET,,,,,,,
10038,168125,4,13 OLIVER STREET,,,,,,,
10038,167953,2,23 OLIVER STREET,,,,,,,
10038,166566,2,25 OLIVER STREET,,,,,,,
10038,150228,4,226 FRONT STREET,,,,,,,
10038,140747,2,11 OLIVER STREET,,,,,,,
10038,136350,4,108 SOUTH STREET,,,,,,,
10038,135450,6,112 SOUTH STREET,,,,,,,
10038,135000,6,113 SOUTH STREET,,,,,,,
10038,130950,,38 GOLD STREET,,,,,,,
10038,125469,1,134 BEEKMAN STREET,,,,,,,
10038,124185,4,146 BEEKMAN STREET,,,,,,,
10038,119798,4,268 WATER STREET,,,,,,,
10038,116524,4,45 PECK SLIP,,,,,,,
10038,98784,4,3 EAST BROADWAY,,,,,,,
10038,83855,4,37 MADISON STREET,,,,,,,
10038,59097,1,136 BEEKMAN STREET,,,,,,,
10038,59097,1,138 BEEKMAN STREET,,,,,,,
10038,53169,1,9 OLIVER STREET,,,,,,,
10038,27216,11,LIBERTY PLACE,,,,,,,
10038,10350,11,OLIVER STREET,,,,,,,
10038,4050,11,OLIVER STREET,,,,,,,
10038,0,4,94 FULTON STREET,,,,,,,
10038,0,11,92 FULTON STREET,,,,,,,
10038,0,4,90 FULTON STREET,,,,,,,
10038,0,7,194 BROADWAY,,,,,,,
10038,0,7,198 BROADWAY,,,,,,,
10038,0,7,200 BROADWAY,,,,,,,
10038,0,4,33 PARK ROW,,,,,,,
10038,0,5,5 BEEKMAN STREET,,,,,,,
10038,0,3,115 NASSAU STREET,,,,,,,
10038,0,,BEEKMAN STREET,,,,,,,
10038,0,7,46 CLIFF STREET,,,,,,,
10038,0,7,FRONT STREET,,,,,,,
10038,0,7,FRONT STREET,,,,,,,
10039,70978050,4,2927 8 AVENUE,,,,,,,
10039,46232550,5,721 ESPLANADE GDNS PLAZA,,,,,,,
10039,26644500,4,159-04 HARLEM RIVER DRIVE,,,,,,,
10039,26105850,3,700 ESPLANADE GDNS PLAZA,,,,,,,
10039,23185350,3,2541 ADAM C POWELL BLVD,,,,,,,
10039,22039650,8,2589 ADAM C POWELL BLVD,,,,,,,
10039,16899760,4,68 BRADHURST AVENUE,,,,,,,
10039,16564050,8,2987 8 AVENUE,,,,,,,
10039,15573150,8,2768 FREDRICK DOUGLASS BL,,,,,,,
10039,12240000,8,2930 8 AVENUE,,,,,,,
10039,11756700,4,2802 FREDRICK DOUGLASS BL,,,,,,,
10039,9739800,4,130 BRADHURST AVENUE,,,,,,,
10039,9441450,4,102 BRADHURST AVENUE,,,,,,,
10039,7805163,4,220 WEST 148 STREET,,,,,,,
10039,7398000,4,44 MACOMBS PLACE,,,,,,,
10039,6991201,4,255 WEST 148 STREET,,,,,,,
10039,6986250,9,319 WEST 145 STREET,,,,,,,
10039,6070500,3,2621 ADAM C POWELL BLVD,,,,,,,
10039,6070500,4,260 WEST 153 STREET,,,,,,,
10039,5740650,4,2532 ADAM C POWELL BLVD,,,,,,,
10039,5466600,11,HARLEM RIVER DRIVE,,,,,,,
10039,4712850,6,122 WEST 146 STREET,,,,,,,
10039,3798900,3,202 WEST 148 STREET,,,,,,,
10039,3676941,3,305 WEST 150 STREET,,,,,,,
10039,3271500,8,240 WEST 145 STREET,,,,,,,
10039,3248550,3,250 WEST 146 STREET,,,,,,,
10039,2923650,3,2850 FREDRICK DOUGLASS BL,,,,,,,
10039,2918700,4,2537 ADAM C POWELL BLVD,,,,,,,
10039,2845350,4,228 WEST 147 STREET,,,,,,,
10039,2749950,5,248 WEST 153 STREET,,,,,,,
10039,2432250,2,202 WEST 146 STREET,,,,,,,
10039,2195550,3,2905 FREDRICK DOUGLASS BL,,,,,,,
10039,2076300,5,709 ESPLANADE GDNS PLAZA,,,,,,,
10039,1961550,4,2852 8 AVENUE,,,,,,,
10039,1904400,11,218 WEST 146 STREET,,,,,,,
10039,1899000,5,112 WEST 145 STREET,,,,,,,
10039,1881000,10,235 WEST 154 STREET,,,,,,,
10039,1809450,3,208 WEST 151 STREET,,,,,,,
10039,1799100,7,HARLEM RIVER DRIVE,,,,,,,
10039,1765350,3,263 WEST 153 STREET,,,,,,,
10039,1764900,4,2861 8 AVENUE,,,,,,,
10039,1747800,2,211 WEST 146 STREET,,,,,,,
10039,1744650,4,2738 FREDRICK DOUGLASS BL,,,,,,,
10039,1744200,9,2619 ADAM C POWELL BLVD,,,,,,,
10039,1625857,3,234 WEST 148 STREET,,,,,,,
10039,1613700,4,2895 8 AVENUE,,,,,,,
10039,1445850,4,219 WEST 145 STREET,,,,,,,
10039,1420200,3,2764 FREDRICK DOUGLASS BL,,,,,,,
10039,1413900,2,235 WEST 146 STREET,,,,,,,
10039,1409850,2,205 WEST 145 STREET,,,,,,,
10039,1389600,3,246 BRADHURST AVENUE,,,,,,,
10039,1375200,4,2916 8 AVENUE,,,,,,,
10039,1358550,2,304 WEST 147 STREET,,,,,,,
10039,1354050,3,303 WEST 154 STREET,,,,,,,
10039,1334700,2,200 BRADHURST AVENUE,,,,,,,
10039,1331100,2,225 WEST 146 STREET,,,,,,,
10039,1319400,2,133 WEST 145 STREET,,,,,,,
10039,1305450,3,203 WEST 146 STREET,,,,,,,
10039,1303200,4,2516 ADAM C POWELL BLVD,,,,,,,
10039,1291050,2,196 BRADHURST AVENUE,,,,,,,
10039,1272150,4,2890 FREDRICK DOUGLASS BL,,,,,,,
10039,1256400,8,701 ESPLANADE GDNS PLAZA,,,,,,,
10039,1246951,3,303 WEST 146 STREET,,,,,,,
10039,1243800,4,26 MACOMBS PLACE,,,,,,,
10039,1217250,4,247 WEST 145 STREET,,,,,,,
10039,1207800,11,2735 FREDRICK DOUGLASS BL,,,,,,,
10039,1199250,4,251 WEST 145 STREET,,,,,,,
10039,1147500,4,192 BRADHURST AVENUE,,,,,,,
10039,1132650,8,219 WEST 146 STREET,,,,,,,
10039,1126800,4,2817 8 AVENUE,,,,,,,
10039,1094850,4,67 MACOMBS PLACE,,,,,,,
10039,1071900,9,7 AVENUE,,,,,,,
10039,1068300,4,235 WEST 145 STREET,,,,,,,
10039,1067850,7,122 WEST 145 STREET,,,,,,,
10039,1066950,3,140 BRADHURST AVENUE,,,,,,,
10039,1029150,4,2524 ADAM C POWELL BLVD,,,,,,,
10039,1014750,4,151 WEST 145 STREET,,,,,,,
10039,1012500,4,242 BRADHURST AVENUE,,,,,,,
10039,982800,4,155 WEST 145 STREET,,,,,,,
10039,982350,8,43 MACOMBS PLACE,,,,,,,
10039,981900,7,150 WEST 145 STREET,,,,,,,
10039,981900,4,2829 8 AVENUE,,,,,,,
10039,964800,8,269 WEST 154 STREET,,,,,,,
10039,964800,8,267 WEST 154 STREET,,,,,,,
10039,950400,4,2504 ADAM C POWELL BLVD,,,,,,,
10039,949950,7,7 AVENUE,,,,,,,
10039,949050,4,2526 ADAM C POWELL BLVD,,,,,,,
10039,947700,3,208 WEST 149 STREET,,,,,,,
10039,937800,4,243 WEST 145 STREET,,,,,,,
10039,914400,8,93 MACOMBS PLACE,,,,,,,
10039,903150,3,2753 FREDRICK DOUGLASS BL,,,,,,,
10039,891450,4,239 WEST 145 STREET,,,,,,,
10039,883800,4,2866 FREDRICK DOUGLASS BL,,,,,,,
10039,861300,3,2745 FREDRICK DOUGLASS BL,,,,,,,
10039,857250,3,210 WEST 147 STREET,,,,,,,
10039,843300,2,238 WEST 146 STREET,,,,,,,
10039,843300,5,251 WEST 154 STREET,,,,,,,
10039,838800,8,282 WEST 151 STREET,,,,,,,
10039,834750,4,2560 ADAM C POWELL BLVD,,,,,,,
10039,826650,2,304 WEST 151 STREET,,,,,,,
10039,816300,5,262 WEST 145 STREET,,,,,,,
10039,809100,4,164 WEST 146 STREET,,,,,,,
10039,803250,4,2546 ADAM C POWELL BLVD,,,,,,,
10039,796050,7,119 WEST 145 STREET,,,,,,,
10039,783450,10,204 WEST 155 STREET,,,,,,,
10039,782550,4,2844 8 AVENUE,,,,,,,
10039,761400,2,204 BRADHURST AVENUE,,,,,,,
10039,758250,2,2797 FREDRICK DOUGLASS BL,,,,,,,
10039,751950,9,7 AVENUE,,,,,,,
10039,747450,4,2500 ADAM C POWELL BLVD,,,,,,,
10039,736650,2,308 WEST 150 STREET,,,,,,,
10039,733500,2,271 WEST 150 STREET,,,,,,,
10039,715500,2,137 WEST 145 STREET,,,,,,,
10039,714600,2,283 WEST 147 STREET,,,,,,,
10039,711900,4,159 WEST 145 STREET,,,,,,,
10039,702450,2,145 WEST 145 STREET,,,,,,,
10039,702000,10,2926 FREDRICK DOUGLASS BL,,,,,,,
10039,700650,2,141 WEST 145 STREET,,,,,,,
10039,697500,2,28 MACOMBS PLACE,,,,,,,
10039,692100,4,163 WEST 145 STREET,,,,,,,
10039,688950,2,287 WEST 147 STREET,,,,,,,
10039,688950,2,285 WEST 147 STREET,,,,,,,
10039,687600,4,2794 FREDRICK DOUGLASS BL,,,,,,,
10039,674100,4,2819 8 AVENUE,,,,,,,
10039,671850,8,160 WEST 146 STREET,,,,,,,
10039,667350,4,2830 FREDRICK DOUGLASS BL,,,,,,,
10039,655650,2,2775 FREDRICK DOUGLASS BL,,,,,,,
10039,651600,2,94 BRADHURST AVENUE,,,,,,,
10039,648000,4,2906 8 AVENUE,,,,,,,
10039,637200,4,2911 FREDRICK DOUGLASS BL,,,,,,,
10039,630450,5,101 MACOMBS PLACE,,,,,,,
10039,612450,4,2542 ADAM C POWELL BLVD,,,,,,,
10039,606600,2,263 WEST 152 STREET,,,,,,,
10039,601650,4,2509 ADAM C POWELL BLVD,,,,,,,
10039,600750,4,2798 8 AVENUE,,,,,,,
10039,598500,4,2515 ADAM C POWELL BLVD,,,,,,,
10039,594646,4,2574 ADAM C POWELL BLVD,,,,,,,
10039,594000,2,236 WEST 149 STREET,,,,,,,
10039,594000,2,252 WEST 149 STREET,,,,,,,
10039,578700,2,259 WEST 152 STREET,,,,,,,
10039,577350,2,220 WEST 149 STREET,,,,,,,
10039,573300,2,265 WEST 146 STREET,,,,,,,
10039,571950,2,271 WEST 146 STREET,,,,,,,
10039,571950,2,269 WEST 146 STREET,,,,,,,
10039,571950,2,267 WEST 146 STREET,,,,,,,
10039,569700,2,277 WEST 150 STREET,,,,,,,
10039,567900,2,209 WEST 147 STREET,,,,,,,
10039,567900,3,262 WEST 154 STREET,,,,,,,
10039,564300,2,232 WEST 149 STREET,,,,,,,
10039,561150,4,2508 ADAM C POWELL BLVD,,,,,,,
10039,560250,11,210 WEST 145 STREET,,,,,,,
10039,559350,2,32 MACOMBS PLACE,,,,,,,
10039,555300,4,2733 FREDRICK DOUGLASS BL,,,,,,,
10039,540000,3,223 WEST 145 STREET,,,,,,,
10039,539659,4,2799 FREDRICK DOUGLASS BL,,,,,,,
10039,535950,3,254 WEST 154 STREET,,,,,,,
10039,522900,8,303 WEST 153 STREET,,,,,,,
10039,518400,3,148 BRADHURST AVENUE,,,,,,,
10039,513584,2,202 WEST 149 STREET,,,,,,,
10039,510749,2,2568 ADAM C POWELL BLVD,,,,,,,
10039,508540,4,2837 FREDRICK DOUGLASS BL,,,,,,,
10039,504000,4,2785 8 AVENUE,,,,,,,
10039,493743,4,2801 FREDRICK DOUGLASS BL,,,,,,,
10039,492750,2,305 WEST 149 STREET,,,,,,,
10039,491850,2,304 WEST 149 STREET,,,,,,,
10039,488250,2,2566 ADAM C POWELL BLVD,,,,,,,
10039,483750,11,2737 FREDERICK DOUGLASS B,,,,,,,
10039,483750,4,2741 8 AVENUE,,,,,,,
10039,472050,2,211 WEST 147 STREET,,,,,,,
10039,468000,4,167 WEST 145 STREET,,,,,,,
10039,463500,2,308 WEST 151 STREET,,,,,,,
10039,458100,11,BRADHURST AVENUE,,,,,,,
10039,456300,4,2538 ADAM C POWELL BLVD,,,,,,,
10039,454050,2,214 BRADHURST AVENUE,,,,,,,
10039,454050,4,2923 FREDRICK DOUGLASS BL,,,,,,,
10039,450000,4,227 WEST 145 STREET,,,,,,,
10039,443250,2,234 BRADHURST AVENUE,,,,,,,
10039,442800,2,205 WEST 147 STREET,,,,,,,
10039,435600,2,2847 8 AVENUE,,,,,,,
10039,430200,11,2521 ADAM C POWELL BLVD,,,,,,,
10039,429750,7,228 WEST 145 STREET,,,,,,,
10039,429300,2,286 WEST 151 STREET,,,,,,,
10039,424350,2,184 BRADHURST AVENUE,,,,,,,
10039,422100,2,2915 FREDRICK DOUGLASS BL,,,,,,,
10039,421650,8,88 BRADHURST AVENUE,,,,,,,
10039,421200,2,281 WEST 150 STREET,,,,,,,
10039,416250,8,258 WEST 145 STREET,,,,,,,
10039,411300,2,285 WEST 150 STREET,,,,,,,
10039,407700,10,83 MACOMBS PLACE,,,,,,,
10039,405909,4,2839 FREDRICK DOUGLASS BL,,,,,,,
10039,404745,2,305 WEST 146 STREET,,,,,,,
10039,402451,4,2841 FREDRICK DOUGLASS BL,,,,,,,
10039,402451,4,2843 FREDRICK DOUGLASS BL,,,,,,,
10039,402451,4,2845 FREDRICK DOUGLASS BL,,,,,,,
10039,400500,2,307 WEST 153 STREET,,,,,,,
10039,399150,2,287 WEST 150 STREET,,,,,,,
10039,399150,11,2902 FREDRICK DOUGLASS BL,,,,,,,
10039,391950,2,2756 FREDRICK DOUGLASS BL,,,,,,,
10039,388800,4,2809 8 AVENUE,,,,,,,
10039,381600,4,2512 ADAM C POWELL BLVD,,,,,,,
10039,381101,2,204 WEST 149 STREET,,,,,,,
10039,380700,5,222 WEST 145 STREET,,,,,,,
10039,377550,4,2800 8 AVENUE,,,,,,,
10039,371485,4,2917 FREDRICK DOUGLASS BL,,,,,,,
